FIPSCd,CountyName,StateCd,UnemploymentPct,PovertyPct,EducBachlOrHigherPct,PercentDem,PercentRep
20005.0,,,0.052000000000000005,0.14300000000000002,0.207,30.4,62.2
20007.0,,,0.028999999999999998,0.122,0.19899999999999998,12.7,82.5
20009.0,,,0.036000000000000004,0.156,0.16899999999999998,18.1,77.0
20011.0,,,0.044000000000000004,0.18300000000000002,0.19100000000000003,22.1,72.9
20013.0,,,0.032,0.15,0.212,21.5,72.2
20015.0,,,0.038,0.10099999999999999,0.29300000000000004,24.0,69.4
20017.0,,,0.026000000000000002,0.11199999999999999,0.251,23.3,71.8
20019.0,,,0.047,0.168,0.166,12.8,84.1
20021.0,,,0.039,0.158,0.19,23.4,71.8
20023.0,,,0.026000000000000002,0.128,0.258,13.3,83.2
20025.0,,,0.025,0.12,0.331,12.0,82.7
20027.0,,,0.037000000000000005,0.106,0.239,17.8,76.0
20029.0,,,0.043,0.126,0.212,19.4,74.5
20031.0,,,0.053,0.102,0.209,18.1,75.5
20033.0,,,0.028999999999999998,0.11199999999999999,0.185,11.9,82.3
20035.0,,,0.038,0.17600000000000002,0.203,28.2,65.9
20037.0,,,0.042,0.189,0.289,35.2,58.3
20039.0,,,0.031000000000000003,0.145,0.219,12.2,83.6
20041.0,,,0.038,0.099,0.20800000000000002,19.8,73.7
20043.0,,,0.035,0.14800000000000002,0.17,17.3,77.3
20045.0,,,0.032,0.159,0.5,62.4,29.7
20047.0,,,0.031000000000000003,0.11199999999999999,0.188,15.9,79.0
20049.0,,,0.042,0.158,0.158,12.7,83.2
20051.0,,,0.025,0.152,0.35600000000000004,22.9,71.3
20053.0,,,0.031000000000000003,0.115,0.203,19.6,73.6
20055.0,,,0.027999999999999997,0.132,0.17300000000000001,30.9,63.3
20057.0,,,0.027999999999999997,0.127,0.18300000000000002,27.4,67.3
20059.0,,,0.037000000000000005,0.105,0.203,26.5,65.9
20061.0,,,0.05,0.12,0.214,36.0,57.7
20063.0,,,0.023,0.098,0.231,11.2,84.9
20065.0,,,0.036000000000000004,0.128,0.27399999999999997,14.6,80.1
20067.0,,,0.032,0.12300000000000001,0.162,18.5,75.9
20069.0,,,0.02,0.076,0.21,12.8,82.1
20071.0,,,0.018000000000000002,0.10800000000000001,0.303,13.0,81.8
20073.0,,,0.042,0.153,0.189,17.2,76.3
20075.0,,,0.024,0.13,0.17800000000000002,13.5,81.5
20077.0,,,0.038,0.145,0.17500000000000002,15.4,77.6
20079.0,,,0.040999999999999995,0.091,0.3,34.4,58.5
20081.0,,,0.022000000000000002,0.10099999999999999,0.17600000000000002,17.5,77.8
20083.0,,,0.025,0.10800000000000001,0.244,12.3,84.0
20085.0,,,0.031000000000000003,0.11,0.19899999999999998,26.0,67.9
20087.0,,,0.036000000000000004,0.085,0.212,30.5,62.7
20089.0,,,0.035,0.128,0.159,12.1,81.2
20091.0,,,0.03,0.053,0.546,45.2,47.9
20093.0,,,0.025,0.105,0.134,16.9,79.1
20095.0,,,0.037000000000000005,0.121,0.233,18.1,76.4
20097.0,,,0.025,0.11599999999999999,0.276,10.9,83.6
20099.0,,,0.045,0.153,0.17600000000000002,28.2,66.1
20101.0,,,0.033,0.102,0.239,12.5,82.3
20103.0,,,0.039,0.07400000000000001,0.31,33.9,58.6
20105.0,,,0.028999999999999998,0.11800000000000001,0.19899999999999998,14.8,80.7
20107.0,,,0.059000000000000004,0.141,0.141,16.8,78.9
20109.0,,,0.022000000000000002,0.09699999999999999,0.19100000000000003,11.1,83.4
20111.0,,,0.038,0.159,0.271,37.9,54.1
20113.0,,,0.027999999999999997,0.085,0.28600000000000003,25.6,67.6
20115.0,,,0.036000000000000004,0.109,0.239,21.5,71.9
20117.0,,,0.027999999999999997,0.10800000000000001,0.18600000000000003,23.2,71.0
20119.0,,,0.025,0.099,0.207,12.3,83.0
20121.0,,,0.038,0.073,0.259,26.8,66.9
20123.0,,,0.027000000000000003,0.12,0.24100000000000002,16.6,78.5
20125.0,,,0.053,0.168,0.187,22.0,72.8
20127.0,,,0.031000000000000003,0.11199999999999999,0.18100000000000002,22.8,69.7
20129.0,,,0.038,0.109,0.131,12.5,83.6
20131.0,,,0.024,0.08199999999999999,0.237,14.2,80.9
20133.0,,,0.053,0.155,0.19399999999999998,23.8,70.6
20135.0,,,0.028999999999999998,0.111,0.19,11.1,84.7
20137.0,,,0.022000000000000002,0.12300000000000001,0.161,12.6,82.6
20139.0,,,0.04,0.11699999999999999,0.207,25.1,68.4
20141.0,,,0.027000000000000003,0.125,0.223,13.2,82.0
20143.0,,,0.031000000000000003,0.114,0.222,14.8,78.9
20145.0,,,0.033,0.13,0.182,21.8,71.9
20147.0,,,0.03,0.11599999999999999,0.215,11.3,84.3
20149.0,,,0.031000000000000003,0.098,0.335,21.2,71.9
20151.0,,,0.033,0.11199999999999999,0.264,20.2,74.2
20153.0,,,0.023,0.11900000000000001,0.267,11.0,83.5
20155.0,,,0.039,0.134,0.2,28.4,64.4
20157.0,,,0.027999999999999997,0.11699999999999999,0.233,14.9,80.2
20159.0,,,0.032,0.12300000000000001,0.225,18.7,74.3
20161.0,,,0.031000000000000003,0.204,0.455,43.4,47.9
20163.0,,,0.039,0.109,0.257,11.5,84.1
20165.0,,,0.032,0.121,0.231,15.4,79.9
20167.0,,,0.034,0.142,0.242,14.4,80.8
20169.0,,,0.032,0.11800000000000001,0.25,28.7,63.0
20171.0,,,0.022000000000000002,0.076,0.267,10.7,84.9
20173.0,,,0.043,0.142,0.307,36.9,56.1
20175.0,,,0.035,0.149,0.121,31.4,63.8
20177.0,,,0.037000000000000005,0.11699999999999999,0.304,45.2,48.0
20179.0,,,0.023,0.115,0.24600000000000002,9.3,87.1
20181.0,,,0.028999999999999998,0.132,0.182,13.4,80.5
20183.0,,,0.027999999999999997,0.128,0.201,14.6,81.2
20185.0,,,0.033,0.132,0.226,16.1,78.8
20187.0,,,0.027999999999999997,0.102,0.226,17.8,78.2
20189.0,,,0.032,0.10300000000000001,0.162,11.6,84.4
20191.0,,,0.038,0.11800000000000001,0.209,21.5,72.1
20193.0,,,0.026000000000000002,0.115,0.265,13.4,81.3
20195.0,,,0.034,0.11599999999999999,0.233,13.2,83.0
20197.0,,,0.032,0.076,0.227,23.1,70.6
20199.0,,,0.026000000000000002,0.11199999999999999,0.264,5.8,91.3
20201.0,,,0.03,0.1,0.19100000000000003,14.1,79.8
20203.0,,,0.025,0.11599999999999999,0.203,14.9,81.9
20205.0,,,0.047,0.153,0.155,15.8,78.9
20207.0,,,0.044000000000000004,0.156,0.13699999999999998,19.0,74.9
20209.0,,,0.052000000000000005,0.184,0.167,61.8,32.7
21001.0,,,0.061,0.225,0.158,16.1,80.7
21003.0,,,0.040999999999999995,0.218,0.14400000000000002,16.7,80.0
21005.0,,,0.040999999999999995,0.10400000000000001,0.2,23.1,72.2
21007.0,,,0.077,0.16,0.141,19.9,77.2
21009.0,,,0.046,0.22100000000000003,0.162,23.1,73.0
21011.0,,,0.079,0.23,0.11699999999999999,29.7,67.3
21013.0,,,0.079,0.36700000000000005,0.09300000000000001,17.7,79.9
21015.0,,,0.039,0.071,0.315,26.1,67.9
21017.0,,,0.046,0.167,0.19,31.7,63.3
21019.0,,,0.07200000000000001,0.201,0.19399999999999998,29.5,66.5
21021.0,,,0.051,0.155,0.23,33.1,62.2
21023.0,,,0.057999999999999996,0.156,0.14,20.0,77.0
21025.0,,,0.08800000000000001,0.36200000000000004,0.126,26.8,69.7
21027.0,,,0.06,0.179,0.099,22.4,74.0
21029.0,,,0.042,0.092,0.139,22.9,72.7
21031.0,,,0.055,0.171,0.11699999999999999,17.0,79.4
21033.0,,,0.053,0.16,0.165,21.1,75.5
21035.0,,,0.044000000000000004,0.166,0.28800000000000003,29.6,64.6
21037.0,,,0.038,0.109,0.319,34.5,59.0
21039.0,,,0.069,0.151,0.155,16.6,80.6
21041.0,,,0.047,0.20800000000000002,0.11800000000000001,28.7,67.2
21043.0,,,0.099,0.282,0.14,22.2,73.9
21045.0,,,0.049,0.251,0.12400000000000001,11.9,85.2
21047.0,,,0.062000000000000006,0.193,0.168,32.6,63.9
21049.0,,,0.047,0.141,0.217,29.1,66.1
21051.0,,,0.08900000000000001,0.41700000000000004,0.095,11.1,86.7
21053.0,,,0.066,0.264,0.10099999999999999,12.3,85.5
21055.0,,,0.055,0.18100000000000002,0.133,15.3,81.5
21057.0,,,0.053,0.228,0.132,15.0,81.7
21059.0,,,0.044000000000000004,0.161,0.21600000000000003,31.0,63.2
21061.0,,,0.06,0.16899999999999998,0.111,18.7,78.9
21063.0,,,0.107,0.297,0.075,26.0,70.2
21065.0,,,0.06,0.24800000000000003,0.099,20.0,76.5
21067.0,,,0.037000000000000005,0.165,0.418,51.3,41.8
21069.0,,,0.061,0.174,0.134,21.6,75.6
21071.0,,,0.084,0.322,0.126,24.3,72.6
21073.0,,,0.040999999999999995,0.13699999999999998,0.284,45.0,49.6
21075.0,,,0.073,0.29,0.149,32.5,65.1
21077.0,,,0.046,0.147,0.11900000000000001,22.5,73.3
21079.0,,,0.049,0.17,0.157,19.1,77.6
21081.0,,,0.049,0.139,0.12400000000000001,20.0,76.1
21083.0,,,0.06,0.17500000000000002,0.162,19.9,76.4
21085.0,,,0.061,0.225,0.099,18.5,77.8
21087.0,,,0.047,0.185,0.11,15.6,82.0
21089.0,,,0.077,0.16,0.172,25.5,71.0
21091.0,,,0.051,0.122,0.111,29.0,65.0
21093.0,,,0.046,0.128,0.23500000000000001,32.3,62.6
21095.0,,,0.1,0.41500000000000004,0.114,12.8,85.0
21097.0,,,0.046,0.153,0.154,26.1,69.9
21099.0,,,0.045,0.2,0.126,23.8,73.3
21101.0,,,0.046,0.162,0.168,34.1,61.7
21103.0,,,0.040999999999999995,0.153,0.109,25.6,69.2
21105.0,,,0.075,0.19100000000000003,0.09300000000000001,20.8,76.8
21107.0,,,0.05,0.193,0.157,21.2,75.2
21109.0,,,0.085,0.314,0.105,8.8,88.9
21111.0,,,0.044000000000000004,0.141,0.32299999999999995,54.1,40.8
21113.0,,,0.038,0.147,0.3,26.4,66.4
21115.0,,,0.087,0.233,0.151,13.1,84.1
21117.0,,,0.04,0.12,0.297,33.7,59.7
21119.0,,,0.086,0.34600000000000003,0.129,21.6,75.7
21121.0,,,0.076,0.322,0.1,14.7,82.4
21123.0,,,0.048,0.151,0.122,20.1,75.5
21125.0,,,0.059000000000000004,0.24300000000000002,0.13,13.9,83.0
21127.0,,,0.091,0.32799999999999996,0.11599999999999999,17.3,79.8
21129.0,,,0.085,0.337,0.08900000000000001,16.7,80.8
21131.0,,,0.102,0.31,0.08900000000000001,8.9,89.5
21133.0,,,0.094,0.308,0.11699999999999999,16.9,79.9
21135.0,,,0.09300000000000001,0.256,0.121,14.8,82.4
21137.0,,,0.057,0.21,0.10800000000000001,19.5,76.8
21139.0,,,0.076,0.154,0.08900000000000001,19.1,76.9
21141.0,,,0.044000000000000004,0.179,0.14800000000000002,25.3,71.4
21143.0,,,0.057999999999999996,0.14300000000000002,0.14,26.4,70.4
21145.0,,,0.061,0.152,0.242,29.2,66.4
21147.0,,,0.069,0.344,0.076,11.5,86.8
21149.0,,,0.054000000000000006,0.16399999999999998,0.10800000000000001,21.6,74.1
21151.0,,,0.043,0.17,0.303,31.6,62.8
21153.0,,,0.163,0.321,0.10099999999999999,22.9,74.8
21155.0,,,0.042,0.14800000000000002,0.13,33.0,63.2
21157.0,,,0.06,0.121,0.17500000000000002,22.0,73.9
21159.0,,,0.077,0.358,0.08199999999999999,9.2,88.7
21161.0,,,0.062000000000000006,0.18,0.185,27.3,68.6
21163.0,,,0.052000000000000005,0.11199999999999999,0.174,24.8,70.9
21165.0,,,0.08800000000000001,0.254,0.114,25.2,72.3
21167.0,,,0.049,0.134,0.17,22.6,73.2
21169.0,,,0.040999999999999995,0.23399999999999999,0.121,21.1,75.6
21171.0,,,0.039,0.24300000000000002,0.14800000000000002,12.0,85.7
21173.0,,,0.067,0.177,0.17,27.6,68.7
21175.0,,,0.07400000000000001,0.30100000000000005,0.122,21.1,76.1
21177.0,,,0.07,0.19399999999999998,0.113,25.1,72.0
21179.0,,,0.044000000000000004,0.098,0.17500000000000002,31.0,64.7
21181.0,,,0.055999999999999994,0.188,0.10400000000000001,27.7,69.0
21183.0,,,0.064,0.17600000000000002,0.11,20.0,76.4
21185.0,,,0.035,0.051,0.40399999999999997,31.3,62.3
21187.0,,,0.044000000000000004,0.157,0.096,21.3,74.9
21189.0,,,0.084,0.368,0.157,14.6,83.9
21191.0,,,0.047,0.146,0.12400000000000001,19.4,76.7
21193.0,,,0.083,0.259,0.126,20.2,77.2
21195.0,,,0.078,0.28800000000000003,0.13,17.4,80.1
21197.0,,,0.067,0.24600000000000002,0.134,25.7,70.9
21199.0,,,0.057,0.237,0.152,15.0,81.7
21201.0,,,0.062000000000000006,0.21100000000000002,0.172,21.9,74.9
21203.0,,,0.059000000000000004,0.21300000000000002,0.11900000000000001,13.7,83.9
21205.0,,,0.057999999999999996,0.237,0.267,37.3,58.6
21207.0,,,0.07200000000000001,0.233,0.134,13.4,84.0
21209.0,,,0.037000000000000005,0.10400000000000001,0.281,31.9,62.3
21211.0,,,0.036000000000000004,0.10800000000000001,0.24300000000000002,30.5,64.2
21213.0,,,0.046,0.14400000000000002,0.151,28.5,67.5
21215.0,,,0.039,0.075,0.198,20.2,75.7
21217.0,,,0.044000000000000004,0.182,0.188,22.6,73.6
21219.0,,,0.042,0.18,0.126,21.8,75.7
21221.0,,,0.057,0.14,0.16899999999999998,23.5,73.1
21223.0,,,0.05,0.135,0.11800000000000001,23.2,73.2
21225.0,,,0.06,0.17800000000000002,0.113,21.4,75.7
21227.0,,,0.040999999999999995,0.161,0.304,35.0,59.2
21229.0,,,0.042,0.152,0.177,25.3,71.4
21231.0,,,0.078,0.249,0.114,17.9,79.7
21233.0,,,0.052000000000000005,0.147,0.09,21.4,75.8
21235.0,,,0.057999999999999996,0.265,0.19899999999999998,15.0,82.2
21237.0,,,0.092,0.299,0.078,28.6,68.5
21239.0,,,0.033,0.09300000000000001,0.32799999999999996,36.6,56.8
22001.0,,,0.059000000000000004,0.231,0.122,20.6,77.3
22003.0,,,0.053,0.20800000000000002,0.131,22.8,74.3
22005.0,,,0.043,0.126,0.276,30.1,66.1
22007.0,,,0.073,0.189,0.10300000000000001,36.1,61.6
22009.0,,,0.061,0.24600000000000002,0.113,30.3,67.3
22011.0,,,0.053,0.146,0.163,15.9,81.2
22013.0,,,0.06,0.254,0.12400000000000001,44.7,53.6
22015.0,,,0.045,0.168,0.257,25.4,71.2
22017.0,,,0.057999999999999996,0.258,0.24,50.5,46.3
22019.0,,,0.04,0.142,0.217,31.4,64.7
22021.0,,,0.057,0.23399999999999999,0.12400000000000001,16.8,81.5
22023.0,,,0.036000000000000004,0.132,0.12,8.7,88.2
22025.0,,,0.07,0.278,0.139,27.2,71.6
22027.0,,,0.053,0.395,0.14,42.3,55.8
22029.0,,,0.079,0.277,0.114,36.9,61.7
22031.0,,,0.061,0.228,0.135,38.3,59.8
22033.0,,,0.044000000000000004,0.189,0.34500000000000003,52.3,43.1
22035.0,,,0.111,0.467,0.098,62.5,36.0
22037.0,,,0.048,0.20600000000000002,0.121,42.2,55.5
22039.0,,,0.059000000000000004,0.23600000000000002,0.129,28.3,69.6
22041.0,,,0.075,0.27899999999999997,0.114,27.4,71.1
22043.0,,,0.063,0.21,0.085,13.4,84.0
22045.0,,,0.073,0.23800000000000002,0.127,33.0,64.4
22047.0,,,0.062000000000000006,0.22899999999999998,0.15,51.9,45.6
22049.0,,,0.045,0.24600000000000002,0.13,28.7,69.3
22051.0,,,0.045,0.171,0.252,40.5,55.3
22053.0,,,0.049,0.193,0.158,21.6,75.5
22055.0,,,0.049,0.174,0.318,31.0,64.6
22057.0,,,0.052000000000000005,0.158,0.163,20.2,76.7
22059.0,,,0.047,0.184,0.122,9.2,88.8
22061.0,,,0.052000000000000005,0.27899999999999997,0.36200000000000004,38.1,57.7
22063.0,,,0.042,0.114,0.174,12.0,84.6
22065.0,,,0.081,0.389,0.134,58.0,40.7
22067.0,,,0.08,0.28,0.139,43.5,54.9
22069.0,,,0.06,0.303,0.19399999999999998,43.0,54.0
22071.0,,,0.051,0.261,0.365,80.8,14.7
22073.0,,,0.052000000000000005,0.247,0.24300000000000002,35.9,61.4
22075.0,,,0.046,0.162,0.193,31.7,65.3
22077.0,,,0.055999999999999994,0.188,0.158,40.5,57.7
22079.0,,,0.055999999999999994,0.19899999999999998,0.201,32.2,64.8
22081.0,,,0.052000000000000005,0.233,0.156,43.8,54.1
22083.0,,,0.061,0.278,0.154,32.9,65.5
22085.0,,,0.055,0.222,0.142,17.4,80.5
22087.0,,,0.052000000000000005,0.2,0.121,31.4,64.7
22089.0,,,0.045,0.114,0.223,32.7,63.5
22091.0,,,0.066,0.23199999999999998,0.11199999999999999,56.2,41.9
22093.0,,,0.066,0.167,0.14,53.1,45.1
22095.0,,,0.061,0.18100000000000002,0.16399999999999998,61.0,36.5
22097.0,,,0.067,0.256,0.135,43.1,55.0
22099.0,,,0.061,0.192,0.142,32.1,65.5
22101.0,,,0.079,0.20500000000000002,0.106,35.2,62.8
22103.0,,,0.043,0.111,0.325,22.3,73.1
22105.0,,,0.057,0.209,0.19899999999999998,32.2,64.8
22107.0,,,0.085,0.349,0.09699999999999999,52.3,46.4
22109.0,,,0.057,0.197,0.14400000000000002,24.3,72.7
22111.0,,,0.055,0.16399999999999998,0.128,24.7,73.2
22113.0,,,0.06,0.17,0.121,18.8,78.4
22115.0,,,0.065,0.18300000000000002,0.177,16.0,81.0
22117.0,,,0.057999999999999996,0.231,0.122,30.6,67.4
22119.0,,,0.068,0.203,0.155,34.5,63.6
22121.0,,,0.046,0.135,0.201,42.3,54.5
22123.0,,,0.098,0.212,0.12,15.0,83.4
22125.0,,,0.042,0.21,0.23,38.8,58.5
22127.0,,,0.064,0.237,0.131,25.8,72.3
23001.0,,,0.032,0.12400000000000001,0.22100000000000003,41.5,50.9
23003.0,,,0.049,0.14400000000000002,0.185,38.3,55.5
23005.0,,,0.026000000000000002,0.081,0.45,60.1,33.7
23007.0,,,0.042,0.13699999999999998,0.261,42.7,48.2
23009.0,,,0.039,0.11,0.324,50.4,42.8
23011.0,,,0.033,0.12400000000000001,0.267,44.4,48.1
23013.0,,,0.032,0.107,0.305,54.0,39.7
23015.0,,,0.033,0.114,0.331,47.8,45.4
23017.0,,,0.039,0.135,0.188,39.1,52.1
23019.0,,,0.038,0.14300000000000002,0.262,40.9,51.9
23021.0,,,0.040999999999999995,0.155,0.17800000000000002,33.9,59.1
23023.0,,,0.027999999999999997,0.09699999999999999,0.34500000000000003,49.4,43.1
23025.0,,,0.05,0.159,0.166,35.0,57.8
23027.0,,,0.037000000000000005,0.131,0.303,46.1,45.9
23029.0,,,0.051,0.21100000000000002,0.209,38.4,54.6
23031.0,,,0.03,0.078,0.309,49.0,44.2
24001.0,,,0.059000000000000004,0.17,0.182,24.0,72.0
24003.0,,,0.036000000000000004,0.061,0.401,47.8,47.1
24005.0,,,0.044000000000000004,0.083,0.378,56.5,39.1
24009.0,,,0.037000000000000005,0.06,0.30100000000000005,38.4,56.8
24011.0,,,0.044000000000000004,0.138,0.166,28.2,67.8
24013.0,,,0.035,0.05,0.34600000000000003,28.6,65.5
24015.0,,,0.049,0.09699999999999999,0.23,29.9,65.2
24017.0,,,0.040999999999999995,0.075,0.28500000000000003,63.6,33.3
24019.0,,,0.059000000000000004,0.157,0.201,40.6,56.6
24021.0,,,0.037000000000000005,0.067,0.405,45.1,49.1
24023.0,,,0.053,0.11800000000000001,0.196,17.5,79.0
24025.0,,,0.04,0.071,0.35200000000000004,35.3,59.8
24027.0,,,0.032,0.059000000000000004,0.612,64.1,30.6
24029.0,,,0.046,0.128,0.332,45.6,50.2
24031.0,,,0.034,0.07,0.583,75.9,20.3
24033.0,,,0.043,0.086,0.319,89.3,8.3
24035.0,,,0.038,0.077,0.353,29.7,65.8
24037.0,,,0.040999999999999995,0.085,0.304,34.9,59.5
24039.0,,,0.07,0.247,0.14400000000000002,39.7,57.7
24041.0,,,0.040999999999999995,0.091,0.374,42.0,53.9
24043.0,,,0.048,0.133,0.215,31.6,64.0
24045.0,,,0.059000000000000004,0.15,0.278,42.2,53.8
24047.0,,,0.08800000000000001,0.099,0.30100000000000005,34.3,62.2
24510.0,,,0.063,0.22100000000000003,0.304,85.4,10.9
25001.0,,,0.047,0.076,0.41700000000000004,54.0,40.6
25003.0,,,0.044000000000000004,0.106,0.332,67.5,26.0
25005.0,,,0.048,0.111,0.273,51.9,42.6
25007.0,,,0.049,0.076,0.46299999999999997,72.9,21.6
25009.0,,,0.038,0.102,0.38799999999999996,58.5,36.0
25011.0,,,0.034,0.10400000000000001,0.368,64.2,27.2
25013.0,,,0.051,0.171,0.265,55.1,39.1
25015.0,,,0.035,0.102,0.456,66.3,26.8
25017.0,,,0.031000000000000003,0.08,0.541,66.3,28.2
25019.0,,,0.045,0.057,0.451,64.7,29.5
25021.0,,,0.034,0.067,0.525,61.2,33.3
25023.0,,,0.04,0.073,0.35700000000000004,50.7,43.4
25025.0,,,0.034,0.179,0.436,79.5,16.5
25027.0,,,0.039,0.10400000000000001,0.353,51.7,41.2
26001.0,,,0.071,0.146,0.152,28.0,68.0
26003.0,,,0.083,0.13,0.17800000000000002,36.8,57.3
26005.0,,,0.037000000000000005,0.095,0.223,32.5,61.3
26007.0,,,0.057,0.138,0.17300000000000001,33.2,61.9
26009.0,,,0.065,0.111,0.269,32.8,62.4
26011.0,,,0.08,0.157,0.11599999999999999,30.0,63.1
26013.0,,,0.077,0.167,0.155,33.2,61.9
26015.0,,,0.039,0.08800000000000001,0.195,30.1,63.4
26017.0,,,0.055,0.145,0.19,40.9,53.5
26019.0,,,0.065,0.094,0.28600000000000003,40.2,54.2
26021.0,,,0.048,0.17300000000000001,0.267,41.0,53.8
26023.0,,,0.045,0.126,0.14,28.7,66.9
26025.0,,,0.049,0.19100000000000003,0.21,41.1,53.6
26027.0,,,0.045,0.12,0.18100000000000002,31.2,61.2
26029.0,,,0.055,0.10099999999999999,0.303,35.3,59.5
26031.0,,,0.1,0.14300000000000002,0.195,31.5,63.6
26033.0,,,0.076,0.17,0.207,34.8,59.1
26035.0,,,0.069,0.223,0.121,31.8,63.6
26037.0,,,0.036000000000000004,0.07400000000000001,0.315,40.7,53.3
26039.0,,,0.069,0.166,0.17600000000000002,30.9,63.7
26041.0,,,0.062000000000000006,0.126,0.207,34.8,60.2
26043.0,,,0.047,0.121,0.255,29.9,65.3
26045.0,,,0.040999999999999995,0.087,0.261,44.1,49.6
26047.0,,,0.065,0.085,0.329,37.1,56.5
26049.0,,,0.055999999999999994,0.18300000000000002,0.204,52.4,42.9
26051.0,,,0.065,0.166,0.136,30.4,65.1
26053.0,,,0.059000000000000004,0.187,0.184,40.0,55.0
26055.0,,,0.042,0.09300000000000001,0.342,40.7,53.3
26057.0,,,0.054000000000000006,0.195,0.147,34.5,60.1
26059.0,,,0.049,0.14,0.168,24.1,70.9
26061.0,,,0.059000000000000004,0.149,0.329,38.5,54.2
26063.0,,,0.051,0.134,0.155,28.9,67.1
26065.0,,,0.043,0.198,0.384,60.9,33.2
26067.0,,,0.039,0.11599999999999999,0.162,31.1,62.1
26069.0,,,0.073,0.17,0.166,32.5,62.5
26071.0,,,0.063,0.135,0.185,33.9,62.2
26073.0,,,0.044000000000000004,0.23800000000000002,0.294,45.0,48.7
26075.0,,,0.046,0.133,0.21100000000000002,37.1,57.2
26077.0,,,0.04,0.14,0.37200000000000005,53.3,40.5
26079.0,,,0.069,0.171,0.125,25.5,69.7
26081.0,,,0.034,0.10400000000000001,0.34700000000000003,45.2,48.3
26083.0,,,0.087,0.122,0.251,36.9,57.0
26085.0,,,0.081,0.22100000000000003,0.114,36.4,59.3
26087.0,,,0.055,0.087,0.184,28.2,66.6
26089.0,,,0.047,0.071,0.408,45.9,49.1
26091.0,,,0.047,0.10400000000000001,0.20500000000000002,36.5,57.6
26093.0,,,0.034,0.053,0.34700000000000003,32.6,62.2
26095.0,,,0.068,0.19,0.151,26.4,68.2
26097.0,,,0.10099999999999999,0.14300000000000002,0.19100000000000003,34.2,61.4
26099.0,,,0.044000000000000004,0.11199999999999999,0.242,42.1,53.6
26101.0,,,0.065,0.135,0.20500000000000002,39.5,54.9
26103.0,,,0.055,0.167,0.308,48.8,44.5
26105.0,,,0.057,0.133,0.222,36.0,58.0
26107.0,,,0.057,0.203,0.217,34.0,60.1
26109.0,,,0.048,0.11800000000000001,0.158,32.9,62.3
26111.0,,,0.046,0.107,0.341,36.9,56.3
26113.0,,,0.057,0.142,0.134,21.4,73.8
26115.0,,,0.047,0.11699999999999999,0.18600000000000003,36.2,58.4
26117.0,,,0.049,0.149,0.128,29.7,63.7
26119.0,,,0.10400000000000001,0.141,0.12,25.7,69.8
26121.0,,,0.053,0.152,0.18600000000000003,47.5,46.6
26123.0,,,0.049,0.14400000000000002,0.15,27.5,67.1
26125.0,,,0.035,0.078,0.457,51.7,43.6
26127.0,,,0.07,0.146,0.18100000000000002,33.4,60.7
26129.0,,,0.076,0.162,0.11800000000000001,29.2,65.7
26131.0,,,0.087,0.156,0.174,34.4,60.5
26133.0,,,0.059000000000000004,0.147,0.12400000000000001,25.5,69.2
26135.0,,,0.073,0.18,0.109,25.7,70.0
26137.0,,,0.06,0.12,0.22,28.4,66.0
26139.0,,,0.032,0.08199999999999999,0.325,31.8,62.2
26141.0,,,0.092,0.154,0.162,33.3,62.2
26143.0,,,0.08800000000000001,0.188,0.142,32.9,62.5
26145.0,,,0.054000000000000006,0.17500000000000002,0.21100000000000002,47.1,48.3
26147.0,,,0.051,0.12400000000000001,0.18,31.5,62.9
26149.0,,,0.042,0.13,0.154,31.7,62.6
26151.0,,,0.057999999999999996,0.145,0.139,25.3,69.9
26153.0,,,0.083,0.146,0.152,33.0,61.6
26155.0,,,0.051,0.111,0.162,36.9,56.5
26157.0,,,0.062000000000000006,0.142,0.138,28.6,66.6
26159.0,,,0.055999999999999994,0.128,0.20600000000000002,39.9,53.9
26161.0,,,0.035,0.129,0.543,68.4,26.9
26163.0,,,0.055999999999999994,0.226,0.228,66.8,29.5
26165.0,,,0.055,0.135,0.17600000000000002,29.0,65.4
27001.0,,,0.061,0.121,0.167,34.1,60.1
27003.0,,,0.033,0.054000000000000006,0.287,41.0,50.7
27005.0,,,0.040999999999999995,0.11699999999999999,0.24,30.5,63.7
27007.0,,,0.048,0.188,0.27,40.8,50.6
27009.0,,,0.04,0.09699999999999999,0.22100000000000003,28.3,64.6
27011.0,,,0.044000000000000004,0.12300000000000001,0.168,33.7,58.9
27013.0,,,0.028999999999999998,0.163,0.322,43.4,47.1
27015.0,,,0.037000000000000005,0.08,0.198,27.5,63.7
27017.0,,,0.047,0.09300000000000001,0.215,46.8,45.2
27019.0,,,0.028999999999999998,0.04,0.47500000000000003,39.0,52.7
27021.0,,,0.059000000000000004,0.151,0.21600000000000003,31.2,62.8
27023.0,,,0.039,0.105,0.17800000000000002,32.0,60.9
27025.0,,,0.039,0.061,0.212,30.9,61.5
27027.0,,,0.032,0.12,0.332,44.6,46.5
27029.0,,,0.087,0.14800000000000002,0.153,26.0,69.2
27031.0,,,0.038,0.08800000000000001,0.40399999999999997,56.9,34.4
27033.0,,,0.051,0.113,0.204,29.5,64.6
27035.0,,,0.044000000000000004,0.098,0.24600000000000002,30.9,62.7
27037.0,,,0.03,0.057999999999999996,0.41100000000000003,48.2,43.6
27039.0,,,0.033,0.057999999999999996,0.24600000000000002,29.4,61.8
27041.0,,,0.031000000000000003,0.073,0.252,28.8,64.6
